"gameId","playId","nflId","nflId_Linebacker","displayName","nflId_Blocker","time","dist","Blocker_x","Blocker_y","Linebacker_x","Linebacker_y","possessionTeam","defensiveTeam","playResult","goodRunDefense","week","homeFinalScore","visitorFinalScore","Frames","Time_Spent_Engaged","Two_Yards_Or_Less","Blocker_Name","Blocker_Position","Blocker_Speed","Blocker_Acceleration","Blocker_Orientation","Blocker_Height","Blocker_Weight","Blocker_BirthDate","Blocker_College","Blocker_Direction","Linebacker_Name","Linebacker_Position","Linebacker_Speed","Linebacker_Acceleration","Linebacker_Orientation","Linebacker_Height","Linebacker_Weight","Linebacker_BirthDate","Linebacker_College","Linebacker_Direction","Average_Direction_Degrees","Acceleration_Difference","Height_Difference","Weight_Difference","Week","Speed_Difference","Squareness","tackle","assist","forcedFumble","pff_missedTackle","is_middle_row","Change_Linebacker_Direction","Change_Linebacker_Speed","Change_Linebacker_Acceleration","Change_Linebacker_Orientation","Change_Blocker_Direction","Change_Blocker_Speed","Change_Blocker_Acceleration","Change_Blocker_Orientation"
2022103007,842,41069,47881,"James Ferentz",41069,"10/30/2022 1:30:18 PM",0.9167879,91.97,31.98,92.86,31.76,"NE","NYJ",5,0,8,17,22,5,0.5,0,"James Ferentz","C",2.65,1.38,61.3,74,300,"6/5/1989","Iowa",47.43,"Quincy Williams","OLB",2.4,2.32,226.25,71,226,"8/28/1996","Murray State",174.89,18.88971,0.94,-3,-74,8,-0.25,0.9163889,1,0,0,0,FALSE,5.47,0.09,0.17,1.55,9.89,0,-0.06,0.46
2022103007,842,54494,41243,"Cole Strange",54494,"10/30/2022 1:30:17 PM",0.8072174,96.64,32.47,97.24,31.93,"NE","NYJ",5,0,8,17,22,12,1.2,0,"Cole Strange","G",3.43,1.82,112.77,78,301,"","Chattanooga",41.14,"C.J. Mosley","ILB",2.76,1.63,286.89,74,250,"6/19/1992","Alabama",26.23,19.00175,-0.19,-4,-51,8,-0.67,0.9673333,0,0,0,0,FALSE,2.16,1.13,-0.5,31.66,5.15,-0.16,-0.4,6.17
2022103007,986,33107,52495,"Duane Brown",33107,"10/30/2022 1:37:11 PM",0.3405877,97.31,26.52,97.29,26.18,"NYJ","NE",4,0,8,17,22,3,0.3,0,"Duane Brown","T",2.51,1.77,111.02,76,315,"8/30/1985","Virginia Tech",106.56,"Anfernee Jennings","OLB",3.16,1.91,250.44,75,259,"9/1/1997","Alabama",168.62,15.25874,0.14,-1,-56,8,0.65,0.7745556,0,0,0,0,FALSE,2.48,0.03,-0.5,1.81,6.55,0.65,-0.52,16.84
2022103007,986,42371,46212,"Laken Tomlinson",42371,"10/30/2022 1:37:12 PM",0.9402127,96.61,20.09,96.99,19.23,"NYJ","NE",4,0,8,17,22,6,0.6,0,"Laken Tomlinson","G",2.1,3.06,131.14,75,312,"2/9/1992","Duke",148.86,"Ja'Whaun Bentley","ILB",0.87,3.88,330.46,74,255,"8/24/1996","Purdue",18.09,11.22233,0.82,-1,-57,8,-1.23,0.8926667,0,0,0,0,FALSE,61.89,0.51,0.48,6,0,0,0,0
2022103007,1199,41069,42467,"James Ferentz",41069,"10/30/2022 1:45:32 PM",0.9037699,60.4,37.55,59.58,37.93,"NE","NYJ",1,1,8,17,22,7,0.7,1,"James Ferentz","C",2.61,2.76,349.04,74,300,"6/5/1989","Iowa",314.74,"Kwon Alexander","OLB",3.19,3.66,136.06,73,227,"8/3/1994","Louisiana State",24.95,33.03909,0.9,-1,-73,8,0.58,0.8167778,0,0,0,0,FALSE,199.74,-2.57,-2.42,34.66,62.25,-1.91,-0.82,7.09
2022103007,1199,54494,41243,"Cole Strange",54494,"10/30/2022 1:45:33 PM",0.9633795,57.31,38.13,57.15,39.08,"NE","NYJ",1,1,8,17,22,3,0.3,1,"Cole Strange","G",1.85,3.22,287.47,78,301,"","Chattanooga",318.88,"C.J. Mosley","ILB",3.55,3.67,96.97,74,250,"6/19/1992","Alabama",32.38,34.36489,0.45,-4,-51,8,1.7,0.9416667,0,0,0,0,FALSE,0,0,0,0,5.41,-0.34,-0.09,7.91
2022103007,1246,33107,43435,"Duane Brown",33107,"10/30/2022 1:49:31 PM",0.5797413,32.79,31.46,33.35,31.61,"NYJ","NE",7,0,8,17,22,20,2,0,"Duane Brown","T",2.96,2.68,50.64,76,315,"8/30/1985","Virginia Tech",357.93,"Matt Judon","OLB",2.29,0.82,253.78,75,261,"8/15/1992","Grand Valley State",334.62,45.53533,-1.86,-1,-54,8,-0.67,0.8714444,0,0,0,0,FALSE,311.27,-0.29,1.02,79.32,350.76,-1.23,-0.57,13.32
2022103007,1246,42364,46212,"Cedric Ogbuehi",42364,"10/30/2022 1:49:32 PM",0.7294518,36.91,29.71,37.55,30.06,"NYJ","NE",7,0,8,17,22,12,1.2,0,"Cedric Ogbuehi","T",4.07,2.29,93.69,77,310,"4/25/1992","Texas A&amp;M",15.43,"Ja'Whaun Bentley","ILB",3.04,2.83,292.11,74,255,"8/24/1996","Purdue",11.5,38.46606,0.54,-3,-55,8,-1.03,0.8976667,0,1,0,0,FALSE,0.19,-0.41,0.6,8.89,1.72,-0.15,0,7.58
2022103007,1427,54494,47881,"Cole Strange",54494,"10/30/2022 1:57:54 PM",0.8856636,76.15,19.16,75.77,18.36,"NE","NYJ",-9,1,8,17,22,7,0.7,1,"Cole Strange","G",2.33,0.84,299.17,78,301,"","Chattanooga",188.83,"Quincy Williams","OLB",5.64,1.92,120.85,71,226,"8/28/1996","Murray State",122.95,13.39127,1.08,-7,-75,8,3.31,0.9906667,0,0,0,0,FALSE,0,0,0,0,3.03,0.12,-0.27,21.53
2022103007,1656,41069,47881,"James Ferentz",41069,"10/30/2022 2:05:18 PM",0.8547514,30.25,31.41,30.34,32.26,"NE","NYJ",1,1,8,17,22,5,0.5,1,"James Ferentz","C",0.84,3.35,350.39,74,300,"6/5/1989","Iowa",20.56,"Quincy Williams","OLB",3.58,0.74,112.45,71,226,"8/28/1996","Murray State",85.35,46.10586,-2.61,-3,-74,8,2.74,0.6781111,0,0,0,0,FALSE,25.85,-0.86,1.36,28.28,178.34,-0.16,-2.58,339.94
2022103007,1706,42364,47826,"Cedric Ogbuehi",42364,"10/30/2022 2:11:42 PM",0.9581753,32.66,22.62,32.36,21.71,"NYJ","NE",4,0,8,17,22,5,0.5,0,"Cedric Ogbuehi","T",1.95,0.5,38.85,77,310,"4/25/1992","Texas A&amp;M",108.62,"Jahlani Tavai","ILB",3.59,1.73,272.26,74,250,"9/28/1996","Hawaii",227.3,33.90933,1.23,-3,-60,8,1.64,0.7032778,0,0,0,0,FALSE,1.66,0.2,-0.35,0,0.65,0.07,-0.13,0.94
2022103007,1965,37213,47881,"Marcus Cannon",37213,"10/30/2022 2:22:12 PM",0.822253,29.93,31.28,29.74,32.08,"NE","NYJ",0,1,8,17,22,6,0.6,1,"Marcus Cannon","T",0.65,2.87,301.89,78,335,"5/6/1988","Texas Christian",239.16,"Quincy Williams","OLB",2.14,2.81,116.98,71,226,"8/28/1996","Murray State",76.16,47.19031,-0.06,-7,-109,8,1.49,0.9727222,0,0,0,0,FALSE,5.7,-0.54,0.74,1.94,119.54,-0.12,-1.05,11.9
2022103007,1965,54494,41243,"Cole Strange",54494,"10/30/2022 2:22:15 PM",0.8900562,32.08,25.18,31.19,25.19,"NE","NYJ",0,1,8,17,22,4,0.4,1,"Cole Strange","G",0.7,0.55,247.56,78,301,"","Chattanooga",202.46,"C.J. Mosley","ILB",0.97,2.29,97.78,74,250,"6/19/1992","Alabama",128.4,38.79258,1.74,-4,-51,8,0.27,0.8321111,0,0,0,0,FALSE,0,0,0,0,2.86,-0.05,-0.2,0.6
2022103007,1993,41069,47881,"James Ferentz",41069,"10/30/2022 2:23:00 PM",0.7940403,29.93,27.83,29.7,28.59,"NE","NYJ",-1,1,8,17,22,3,0.3,1,"James Ferentz","C",2.26,1.85,290.74,74,300,"6/5/1989","Iowa",294.78,"Quincy Williams","OLB",3.08,2.21,108.48,71,226,"8/28/1996","Murray State",69.74,43.97153,0.36,-3,-74,8,0.82,0.9874444,0,0,0,0,FALSE,78.96,-0.12,3.13,15.38,16.66,-0.46,-0.58,9.95
2022103007,1993,42587,41243,"Trenton Brown",42587,"10/30/2022 2:23:00 PM",0.8100617,29.44,25,28.73,25.39,"NE","NYJ",-1,1,8,17,22,16,1.6,1,"Trenton Brown","T",2.4,1.42,277.68,80,380,"4/13/1993","Florida",283.47,"C.J. Mosley","ILB",0.44,4.29,112.51,74,250,"6/19/1992","Alabama",119.07,42.84307,2.87,-6,-130,8,-1.96,0.9176111,0,0,0,0,FALSE,142.76,2.37,-1.23,10.08,14.87,0.36,-0.64,10.03
2022103007,2116,41069,47881,"James Ferentz",41069,"10/30/2022 2:39:49 PM",0.7479305,52.21,25.13,52.58,25.78,"NE","NYJ",35,0,8,17,22,11,1.1,0,"James Ferentz","C",3.33,0.68,113.49,74,300,"6/5/1989","Iowa",89.83,"Quincy Williams","OLB",3.96,1.38,310.38,71,226,"8/28/1996","Murray State",82.81,26.6713,0.7,-3,-74,8,0.63,0.9061667,0,0,0,0,FALSE,5.24,-2.52,-1.12,102.25,7.66,-1.16,-0.09,58.62
2022103007,2116,54494,41243,"Cole Strange",54494,"10/30/2022 2:39:46 PM",0.9087354,47.09,26.73,47.92,27.1,"NE","NYJ",35,0,8,17,22,7,0.7,0,"Cole Strange","G",2.06,1.01,9.71,78,301,"","Chattanooga",324.97,"C.J. Mosley","ILB",2.86,2.67,205.64,74,250,"6/19/1992","Alabama",279.11,29.89395,1.66,-4,-51,8,0.8,0.9115,1,0,0,0,FALSE,19.51,-1,1.63,8.45,32.21,-0.21,1.16,31.7
2022103007,2190,37213,47881,"Marcus Cannon",37213,"10/30/2022 2:41:49 PM",0.8352245,106.01,24.99,105.77,24.19,"NE","NYJ",0,1,8,17,22,7,0.7,1,"Marcus Cannon","T",1.53,0.68,197.35,78,335,"5/6/1988","Texas Christian",114.45,"Quincy Williams","OLB",1.2,2,329.97,71,226,"8/28/1996","Murray State",223.31,12.91081,1.32,-7,-109,8,-0.33,0.7367778,0,0,0,0,FALSE,6.88,0.13,-1.51,11.95,107.77,-0.62,0.3,37.18
2022103007,2190,41069,42467,"James Ferentz",41069,"10/30/2022 2:41:50 PM",0.3905125,104.47,23.87,104.17,23.62,"NE","NYJ",0,1,8,17,22,20,2,1,"James Ferentz","C",0.98,0.48,162.11,74,300,"6/5/1989","Iowa",226.09,"Kwon Alexander","OLB",2.06,1.78,46.66,73,227,"8/3/1994","Louisiana State",242.28,12.64111,1.3,-1,-73,8,1.08,0.6413889,0,1,0,0,FALSE,39.77,-1.27,-1.05,74.85,85.08,-0.11,1.32,135.9
2022103007,2296,33107,43435,"Duane Brown",33107,"10/30/2022 2:47:42 PM",0.5124451,85.14,22.99,84.65,23.14,"NYJ","NE",4,0,8,17,22,15,1.5,0,"Duane Brown","T",0.96,0.83,262.95,76,315,"8/30/1985","Virginia Tech",226.95,"Matt Judon","OLB",0.88,1.21,73.25,75,261,"8/15/1992","Grand Valley State",236.88,15.50292,0.38,-1,-54,8,-0.08,0.9461111,0,0,0,0,FALSE,174.84,0.4,0.41,6.31,43.96,0.72,0.29,57.48
2022103007,2296,48513,46212,"Nate Herbig",48513,"10/30/2022 2:47:42 PM",0.8005623,82.84,27.13,82.31,27.73,"NYJ","NE",4,0,8,17,22,13,1.3,0,"Nate Herbig","G",1.94,0.59,264.87,76,334,"7/10/1998","Stanford",210.33,"Ja'Whaun Bentley","ILB",2.22,2.8,102.48,74,255,"8/24/1996","Purdue",164.3,17.00042,2.21,-2,-79,8,0.28,0.9021667,0,0,0,0,FALSE,50.86,-0.33,1.47,67.87,15.85,0.06,2.17,72.51
2022103007,2474,42587,47881,"Trenton Brown",42587,"10/30/2022 2:54:57 PM",0.6484597,50.1,34.46,50.72,34.27,"NE","NYJ",7,0,8,17,22,13,1.3,0,"Trenton Brown","T",1.58,1.09,17.58,80,380,"4/13/1993","Florida",26.56,"Quincy Williams","OLB",1.37,3.37,167.73,71,226,"8/28/1996","Murray State",356.6,34.03224,2.28,-9,-154,8,-0.21,0.8341667,0,0,0,0,FALSE,339.8,0.51,-1.72,6.86,18.61,0.13,-0.59,323
2022103007,2474,52590,41243,"Michael Onwenu",52590,"10/30/2022 2:54:57 PM",0.9508417,53.02,29.8,53.97,29.84,"NE","NYJ",7,0,8,17,22,15,1.5,0,"Michael Onwenu","G",2.93,1.58,59.48,75,350,"12/10/1997","Michigan",54.38,"C.J. Mosley","ILB",2.47,3.27,289.31,74,250,"6/19/1992","Alabama",346.92,29.21929,1.69,-1,-100,8,-0.46,0.7231667,0,0,0,0,FALSE,263.2,0.4,-1.62,17.17,13.27,0.24,0.05,90.46
2022103007,2519,52590,42467,"Michael Onwenu",52590,"10/30/2022 2:55:48 PM",0.990202,65.07,26.63,66.06,26.61,"NE","NYJ",5,0,8,17,22,8,0.8,0,"Michael Onwenu","G",2.67,2.72,55.7,75,350,"12/10/1997","Michigan",47.73,"Kwon Alexander","OLB",1.88,3.92,230.95,73,227,"8/3/1994","Louisiana State",241.89,21.8529,1.2,-2,-123,8,-0.79,0.9736111,0,0,0,0,FALSE,11.14,-0.48,-3.49,50.17,19.87,-1.12,0.67,41.54
2022103007,2540,37213,41243,"Marcus Cannon",37213,"10/30/2022 2:56:09 PM",0.8637129,70.82,27.97,70.9,28.83,"NE","NYJ",5,0,8,17,22,5,0.5,0,"Marcus Cannon","T",1.37,1.03,101.89,78,335,"5/6/1988","Texas Christian",26.77,"C.J. Mosley","ILB",3.05,3.64,302.94,74,250,"6/19/1992","Alabama",280.28,22.52158,2.61,-4,-85,8,1.68,0.8830556,0,0,0,0,FALSE,221.46,-0.41,-0.03,30.65,39.93,-0.11,-0.2,11.77
2022103007,2540,54494,42467,"Cole Strange",54494,"10/30/2022 2:56:10 PM",0.7889233,71.42,32.73,71.02,33.41,"NE","NYJ",5,0,8,17,22,17,1.7,0,"Cole Strange","G",1.62,1.09,331.28,78,301,"","Chattanooga",1.24,"Kwon Alexander","OLB",2.33,3.02,201.24,73,227,"8/3/1994","Louisiana State",287.15,25.39535,1.93,-5,-74,8,0.71,0.7224444,0,0,0,0,FALSE,285.32,-1.08,-0.1,3.01,291.17,0.11,0.43,18.34
2022103007,2618,41069,41243,"James Ferentz",41069,"10/30/2022 2:57:26 PM",0.741485,89.14,26.03,89.01,26.76,"NE","NYJ",1,1,8,17,22,3,0.3,1,"James Ferentz","C",3.14,2.06,51.07,74,300,"6/5/1989","Iowa",48.1,"C.J. Mosley","ILB",1.03,0.68,250.44,74,250,"6/19/1992","Alabama",211.34,16.74783,-1.38,0,-50,8,-2.11,0.8923889,0,0,0,0,FALSE,75.75,-0.3,2.31,45.46,1.62,-0.19,0.03,4.68
2022103007,2618,41069,42467,"James Ferentz",41069,"10/30/2022 2:57:26 PM",0.2213594,88.36,25.37,88.57,25.44,"NE","NYJ",1,1,8,17,22,4,0.4,1,"James Ferentz","C",3.58,1.36,74.85,74,300,"6/5/1989","Iowa",51.92,"Kwon Alexander","OLB",3.84,3.29,318.1,73,227,"8/3/1994","Louisiana State",339.25,16.13593,1.93,-1,-73,8,0.26,0.6486111,1,0,0,0,FALSE,4.69,-0.9,-0.51,7.45,1.12,-0.15,0.47,3.69
2022103007,2823,42587,41243,"Trenton Brown",42587,"10/30/2022 3:06:30 PM",0.99985,85.67,32.99,86.53,32.48,"NE","NYJ",-2,1,8,17,22,10,1,1,"Trenton Brown","T",2.18,0.67,159.16,80,380,"4/13/1993","Florida",75.35,"C.J. Mosley","ILB",0.98,3.95,302.35,74,250,"6/19/1992","Alabama",75.59,20.42231,3.28,-6,-130,8,-1.2,0.7955,0,0,0,0,FALSE,58.77,0.58,-2.43,8.46,37.36,-0.14,1.49,8.97
2022103007,2955,54494,41243,"Cole Strange",54494,"10/30/2022 3:13:54 PM",0.864523,68.76,45.44,68.11,46.01,"NE","NYJ",5,0,8,17,22,10,1,0,"Cole Strange","G",4.34,2.91,277.5,78,301,"","Chattanooga",350.63,"C.J. Mosley","ILB",2.43,3.59,99.97,74,250,"6/19/1992","Alabama",337.15,33.50751,0.68,-4,-51,8,-1.91,0.9862778,0,0,0,0,FALSE,9.22,1.72,0,30.8,8.04,0.49,-0.13,21.4
2022103007,3046,42371,47826,"Laken Tomlinson",42371,"10/30/2022 3:17:11 PM",0.7749194,90.61,16.4,90.84,15.66,"NYJ","NE",2,1,8,17,22,5,0.5,1,"Laken Tomlinson","G",3.29,0.44,232.14,75,312,"2/9/1992","Duke",181.36,"Jahlani Tavai","ILB",3.54,3.33,68.49,74,250,"9/28/1996","Hawaii",167.23,9.485207,2.89,-1,-62,8,0.25,0.9091667,0,0,0,0,FALSE,0,0,0,0,1.87,0.03,0.3,4.76
2022103007,3046,43433,46212,"Connor McGovern",43433,"10/30/2022 3:17:12 PM",0.6661081,83.56,17.82,83.02,18.21,"NYJ","NE",2,1,8,17,22,6,0.6,1,"Connor McGovern","C",3.88,0.62,269.78,76,306,"4/27/1993","Missouri",224.34,"Ja'Whaun Bentley","ILB",4.76,1.13,145.65,74,255,"8/24/1996","Purdue",218.63,12.68593,0.51,-2,-51,8,0.88,0.6896111,0,0,0,0,FALSE,1.72,0.06,-0.65,6.82,0,0,0,0
2022103007,3143,48513,46212,"Nate Herbig",48513,"10/30/2022 3:22:04 PM",0.7359348,48.06,27.8,48.56,27.26,"NYJ","NE",11,0,8,17,22,20,2,0,"Nate Herbig","G",4.3,0.69,126.06,76,334,"7/10/1998","Stanford",55.31,"Ja'Whaun Bentley","ILB",5.43,1.14,325.13,74,255,"8/24/1996","Purdue",54.97,29.52478,0.45,-2,-79,8,1.13,0.8940556,0,0,0,0,FALSE,8.03,0.72,1.08,7.38,4.53,0.2,0.94,17.28
2022103007,3169,43433,47826,"Connor McGovern",43433,"10/30/2022 3:22:50 PM",0.6888396,53.82,31.77,53.66,31.1,"NYJ","NE",3,0,8,17,22,3,0.3,0,"Connor McGovern","C",2.31,2.25,49.94,76,306,"4/27/1993","Missouri",15.8,"Jahlani Tavai","ILB",2.21,1.29,255.44,74,250,"9/28/1996","Hawaii",280.36,29.97779,-0.96,-2,-56,8,-0.1,0.8583333,0,0,0,0,FALSE,1.95,0.25,0.04,0.87,0.67,0.24,0,5.16
2022103007,3169,43433,52495,"Connor McGovern",43433,"10/30/2022 3:22:50 PM",0.4788528,53.82,31.77,54.24,31.54,"NYJ","NE",3,0,8,17,22,8,0.8,0,"Connor McGovern","C",2.31,2.25,49.94,76,306,"4/27/1993","Missouri",15.8,"Anfernee Jennings","OLB",1.11,3.13,229.53,75,259,"9/1/1997","Alabama",278.9,30.19583,0.88,-1,-47,8,-1.2,0.9977222,0,0,0,0,FALSE,35.31,0.06,0.61,2.17,1.38,0.47,-0.05,10.98
2022103007,3267,41069,42467,"James Ferentz",41069,"10/30/2022 3:28:02 PM",0.93723,43.02,34.25,42.3,34.85,"NE","NYJ",0,1,8,17,22,5,0.5,1,"James Ferentz","C",4.07,2,289.06,74,300,"6/5/1989","Iowa",334.11,"Kwon Alexander","OLB",4.26,3.28,61.51,73,227,"8/3/1994","Louisiana State",26.76,39.39704,1.28,-1,-73,8,0.19,0.7358333,0,0,0,0,FALSE,4.78,-0.05,0.6,3.2,0,0,0,0
2022103007,3708,37213,47881,"Marcus Cannon",37213,"10/30/2022 3:46:56 PM",0.585235,76.86,19.6,77.42,19.77,"NE","NYJ",7,0,8,17,22,20,2,0,"Marcus Cannon","T",1.71,0.56,4.88,78,335,"5/6/1988","Texas Christian",235.49,"Quincy Williams","OLB",2.08,2.23,209.1,71,226,"8/28/1996","Murray State",266.29,14.53066,1.67,-7,-109,8,0.37,0.8654444,0,0,0,0,FALSE,208.48,-1.77,-0.64,144.93,52.26,-1.2,0.79,176.81
2022103007,3729,41069,47881,"James Ferentz",41069,"10/30/2022 3:47:28 PM",0.6449806,72.69,24.11,72.05,24.03,"NE","NYJ",8,0,8,17,22,24,2.4,0,"James Ferentz","C",1.43,1.72,308.65,74,300,"6/5/1989","Iowa",230.36,"Quincy Williams","OLB",0.73,4.26,141.43,71,226,"8/28/1996","Murray State",161.28,18.69644,2.54,-3,-74,8,-0.7,0.929,0,0,0,0,FALSE,156.3,0.94,-1.49,9.64,217.51,0.24,-1.25,22.36
2022103007,3729,42587,41243,"Trenton Brown",42587,"10/30/2022 3:47:28 PM",0.9940322,72.39,21.38,71.99,22.29,"NE","NYJ",8,0,8,17,22,7,0.7,0,"Trenton Brown","T",1.52,1.1,350.16,80,380,"4/13/1993","Florida",350.92,"C.J. Mosley","ILB",2.56,4.31,104.21,74,250,"6/19/1992","Alabama",105.27,17.07469,3.21,-6,-130,8,1.04,0.6336111,0,0,0,0,FALSE,38.81,-1.14,-1.02,61.14,5.49,-0.03,0,9.08
2022103007,3729,46092,42467,"Isaiah Wynn",46092,"10/30/2022 3:47:29 PM",0.8402381,74.16,20.67,74.18,19.83,"NE","NYJ",8,0,8,17,22,6,0.6,0,"Isaiah Wynn","T",3.19,2.05,194.83,74,310,"12/9/1995","Georgia",199.75,"Kwon Alexander","OLB",2.08,3.47,330.16,73,227,"8/3/1994","Louisiana State",132.59,14.7481,1.42,-1,-83,8,-1.11,0.7518333,0,0,0,0,FALSE,41.88,0.86,-0.25,6.06,0.03,-1.48,0.61,21.24
2022103007,3750,42587,41243,"Trenton Brown",42587,"10/30/2022 3:48:14 PM",0.5793962,59.54,21.3,59,21.09,"NE","NYJ",1,1,8,17,22,13,1.3,1,"Trenton Brown","T",2.13,1.53,253.62,80,380,"4/13/1993","Florida",219.73,"C.J. Mosley","ILB",2.05,1.72,85.84,74,250,"6/19/1992","Alabama",239.29,19.90159,0.19,-6,-130,8,-0.08,0.9321111,0,0,0,0,FALSE,21.46,-1.04,-0.09,5.6,0.35,-0.36,0.12,1.89
2022103007,3812,42587,41243,"Trenton Brown",42587,"10/30/2022 3:50:16 PM",0.9745255,63.43,19.64,62.82,18.88,"NE","NYJ",-2,1,8,17,22,4,0.4,1,"Trenton Brown","T",4.32,1.15,243.51,80,380,"4/13/1993","Florida",178.99,"C.J. Mosley","ILB",5.15,5.03,64.67,74,250,"6/19/1992","Alabama",114.68,16.46446,3.88,-6,-130,8,0.83,0.9935556,0,0,0,0,FALSE,0,0,0,0,1.6,-0.1,0.37,9.25
2022103007,3812,46092,47881,"Isaiah Wynn",46092,"10/30/2022 3:50:16 PM",0.4675468,58.5,22.93,58.81,23.28,"NE","NYJ",-2,1,8,17,22,3,0.3,1,"Isaiah Wynn","T",4.91,1.76,293.78,74,310,"12/9/1995","Georgia",212.3,"Quincy Williams","OLB",6.48,1.35,133.89,71,226,"8/28/1996","Murray State",175.44,21.21217,-0.41,-3,-84,8,1.57,0.8882778,0,0,0,0,FALSE,2.73,0.12,0.85,0.89,3.5,0.09,0.17,3.34
2022103008,189,37266,52510,"Jason Kelce",37266,"10/30/2022 1:06:49 PM",0.6243397,50.01,21.84,50.34,21.31,"PHI","PIT",7,0,8,35,13,14,1.4,0,"Jason Kelce","C",0.65,1.76,63.74,75,295,"11/5/1987","Cincinnati",230.83,"Alex Highsmith","OLB",0.78,0.37,175.81,76,242,"8/7/1997","North Carolina-Charlotte",140.82,23.26526,-1.39,1,-53,8,0.13,0.6226111,0,0,0,0,FALSE,133.98,0.35,0.41,65.16,38.83,0.57,-0.66,13.43
2022103008,189,39950,46902,"Lane Johnson",39950,"10/30/2022 1:06:49 PM",0.6166036,50.39,16.78,51,16.87,"PHI","PIT",7,0,8,35,13,19,1.9,0,"Lane Johnson","T",3.26,0.9,45.04,78,317,"5/8/1990","Oklahoma",169.96,"Robert Spillane","ILB",2.79,1,221.41,73,229,"12/14/1995","Western Michigan",178.58,17.10871,0.1,-5,-88,8,-0.47,0.9798333,0,0,0,0,FALSE,34.85,0.8,-0.11,34.63,28.27,-1.06,0.27,24.06
2022103008,189,43368,43325,"Isaac Seumalo",43368,"10/30/2022 1:06:49 PM",0.9630161,50.84,19.85,51.77,20.1,"PHI","PIT",7,0,8,35,13,3,0.3,0,"Isaac Seumalo","G",2.66,0.19,83.45,76,303,"10/29/1993","Oregon State",150.95,"Myles Jack","ILB",4.1,3.14,199.34,73,244,"9/3/1995","UCLA",166.46,21.11005,2.95,-3,-59,8,1.44,0.6438333,0,0,0,0,FALSE,3.5,0.17,-0.47,3.04,0.1,0.12,-0.04,0.88
2022103008,215,37266,47793,"Jason Kelce",37266,"10/30/2022 1:07:31 PM",0.2459675,58.84,32.21,58.73,31.99,"PHI","PIT",1,1,8,35,13,16,1.6,1,"Jason Kelce","C",2.02,2.51,156.63,75,295,"11/5/1987","Cincinnati",17.91,"Devin Bush","ILB",1.53,0.81,336.32,71,233,"7/18/1998","Michigan",358.39,28.32219,-1.7,-4,-62,8,-0.49,0.9982778,0,0,0,0,FALSE,1.54,0.08,-0.23,2.48,2.67,0.58,0.32,9.69
2022103008,215,39950,43325,"Lane Johnson",39950,"10/30/2022 1:07:30 PM",0.7523962,57.32,24.56,57.02,23.87,"PHI","PIT",1,1,8,35,13,4,0.4,1,"Lane Johnson","T",2.74,1.13,103,78,317,"5/8/1990","Oklahoma",358.79,"Myles Jack","ILB",5.15,3.79,344.74,73,244,"9/3/1995","UCLA",347.92,22.91727,2.66,-5,-73,8,2.41,0.657,0,0,0,0,FALSE,4.69,-0.05,0.27,3.01,358.29,0.13,0.25,5.1
2022103008,215,43368,52510,"Isaac Seumalo",43368,"10/30/2022 1:07:31 PM",0.3114482,58.87,27.27,58.9,26.96,"PHI","PIT",1,1,8,35,13,19,1.9,1,"Isaac Seumalo","G",1.34,1.22,207.37,76,303,"10/29/1993","Oregon State",2.18,"Alex Highsmith","OLB",1.13,1.21,337.99,76,242,"8/7/1997","North Carolina-Charlotte",42.73,24.12976,-0.01,0,-61,8,-0.21,0.7256667,0,0,0,0,FALSE,14.27,0.31,0.96,3.79,354.69,0.24,0.07,0.98
2022103008,630,53557,48516,"Dan Moore",53557,"10/30/2022 1:20:51 PM",0.6676077,61.93,26.7,62.12,26.06,"PIT","PHI",12,0,8,35,13,6,0.6,0,"Dan Moore","T",2.44,1.39,262.52,77,315,"","Texas A&amp;M",278.54,"T.J. Edwards","ILB",2.53,4.35,30.94,73,240,"8/12/1996","Wisconsin",297.26,22.93534,2.96,-4,-75,8,0.09,0.7134444,0,1,0,0,FALSE,2.86,0.51,-0.22,11.63,0,0,0,0
2022103008,651,46108,48516,"James Daniels",46108,"10/30/2022 1:21:16 PM",0.864523,51.47,31.06,50.9,30.41,"PIT","PHI",2,1,8,35,13,5,0.5,1,"James Daniels","G",0.99,1.9,200.03,75,305,"9/13/1997","Iowa",284,"T.J. Edwards","ILB",0.31,1.81,25.15,73,240,"8/12/1996","Wisconsin",206.71,30.83968,-0.09,-2,-65,8,-0.68,0.9715556,0,0,0,0,FALSE,3.98,0.14,-0.39,8.01,14.79,-0.19,-0.98,7.92
2022103008,746,46166,48516,"Mason Cole",46166,"10/30/2022 1:23:52 PM",0.9903535,14.84,24.59,14.16,23.87,"PIT","PHI",1,1,8,35,13,6,0.6,1,"Mason Cole","C",2.13,1.59,211.1,77,292,"3/28/1996","Michigan",267.54,"T.J. Edwards","ILB",2.25,1.64,57.23,73,240,"8/12/1996","Wisconsin",136.99,59.78462,0.05,-4,-52,8,0.12,0.8548333,0,0,0,0,FALSE,110.11,-1.28,-0.9,263.84,44.96,-1.89,-1.24,43.11
